ID,IDKey,Site,Date,Crew,EventType,Method,Equipment,StartTime,EndTime,TotalEffort,TransectID,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,PITnumber,Comments,Crew Count,Floy Tag,Date/Time,Image_ID,StartTemp,EndTemp,Conductivity,TotalDayEffort
943,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,53,Northern Pikeminnow,1,312,Live,Mark,Lower Caudal Clip,BH21-014,MacroInvert-Other,0.04,0,,,1,,,,,,,
944,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,54,Northern Pikeminnow,1,254,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
945,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,55,Northern Pikeminnow,1,222,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
946,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,56,Northern Pikeminnow,1,259,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
947,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,57,Northern Pikeminnow,1,502,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
948,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,58,Northern Pikeminnow,1,344,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
949,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,59,Northern Pikeminnow,1,457,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
950,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,60,Northern Pikeminnow,1,367,Live,Mark,Lower Caudal Clip,BH21-015,Detritus,0.06,0,,,1,,,,,,,
951,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,61,Northern Pikeminnow,1,329,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
952,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,62,Northern Pikeminnow,1,362,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
953,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,63,Northern Pikeminnow,1,338,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
954,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,64,Northern Pikeminnow,1,430,Live,Mark,Lower Caudal Clip,BH21-016,Aquatic Veg,0.23,0,,,1,,,,,,,
955,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,65,Northern Pikeminnow,1,323,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
956,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,66,Northern Pikeminnow,1,355,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
957,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,67,Northern Pikeminnow,1,474,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
958,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,68,Northern Pikeminnow,1,431,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
959,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,69,Northern Pikeminnow,1,378,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
960,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,70,Northern Pikeminnow,1,305,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
961,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,71,Northern Pikeminnow,1,370,Live,Mark,Lower Caudal Clip,BH21-017,MacroInvert-Other/Detritus/Other,0.22,0,,,1,,,,,,,
962,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,72,Northern Pikeminnow,1,335,Live,Mark,Lower Caudal Clip,BH21-018,MacroInvert-Other/Detritus,0.11,0,,,1,,,,,,,
963,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,73,Northern Pikeminnow,1,404,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
964,7,Deadwater Slough,10/21/2020,Brian Hamilton,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.5,0.708333333,300,0,45.382689,-114.066274,45.38974,-114.046771,74,Northern Pikeminnow,1,380,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,1,,,,,,,
965,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,387,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
966,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,324,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
967,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,245,Live,Mark,Lower Caudal Clip,ME21-001,MacroInvert-Other/Detritus/Fish-Unk/Other,0.31,0.05,,,2,,,,,,,
968,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,322,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
969,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,324,Live,Mark,Lower Caudal Clip,ME21-002,MacroInvert-Other/Detritus,0.15,0,,,2,,,,,,,
970,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,324,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
971,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,301,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
972,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,333,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
973,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,329,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
974,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,347,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
975,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,403,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
976,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,294,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
977,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,333,Live,Mark,Lower Caudal Clip,,Did Not Lavage,0,0,,,2,,,,,,,
978,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,291,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
979,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,15,Northern Pikeminnow,1,327,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
980,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,16,Northern Pikeminnow,1,314,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
981,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,17,Northern Pikeminnow,1,329,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
982,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,18,Northern Pikeminnow,1,427,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
983,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,19,Northern Pikeminnow,1,237,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
984,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,20,Northern Pikeminnow,1,246,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
985,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,21,Northern Pikeminnow,1,411,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
986,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,22,Northern Pikeminnow,1,366,Live,Mark,Lower Caudal Clip,ME21-003,MacroInvert-Other/Aquatic Veg/Detritus/Other,0.59,0,,,2,,,,,,,
987,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,23,Northern Pikeminnow,1,256,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
988,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,24,Northern Pikeminnow,1,225,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
989,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,25,Northern Pikeminnow,1,359,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
990,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,26,Northern Pikeminnow,1,343,Live,Mark,Lower Caudal Clip,N/A,Aquatic Veg,0,0,,,2,,,,,,,
991,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,27,Northern Pikeminnow,1,351,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
992,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,28,Northern Pikeminnow,1,236,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
993,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,29,Northern Pikeminnow,1,191,Live,Mark,Lower Caudal Clip,ME21-004,MacroInvert-Other/Detritus/Other,0.05,0,,,2,,,,,,,
994,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,30,Northern Pikeminnow,1,318,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
995,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,31,Northern Pikeminnow,1,240,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
996,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,32,Northern Pikeminnow,1,266,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
997,8,Deadwater Slough,10/21/2020,Mike Edmonson; Gary P,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.447916667,0.697916667,720,0,45.382689,-114.066274,45.38974,-114.046771,33,Northern Pikeminnow,1,261,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
998,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,462,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
999,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,368,Live,Mark,Lower Caudal Clip,RC21-001,MacroInvert-Other/Aquatic Veg/Detritus,0.08,0,,,2,,,,,,,
1000,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,381,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1001,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,327,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1002,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,356,Live,Mark,Lower Caudal Clip,RC21-002,MacroInvert-Other/Aquatic Veg/Detritus,0.35,0,,,2,,,,,,,
1003,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,393,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1004,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,432,Live,Mark,Lower Caudal Clip,RC21-003,Aquatic Veg,0.02,0,,,2,,,,,,,
1005,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,441,Live,Mark,Lower Caudal Clip,MA21-001,Aquatic Veg/Detritus,0.14,0,,,2,,,,,,,
1006,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,406,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1007,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,367,Live,Mark,Lower Caudal Clip,MA21-002,Other,15.9,0,,,2,,,,,,,
1008,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,372,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1009,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,450,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1010,9,Deadwater Slough,10/21/2020,Mike Ackerman; Richie Carmichael,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.354166667,0.520833333,480,0,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,351,Live,Mark,Lower Caudal Clip,RC21-004,Aquatic Veg/Detritus,0.05,0,,,2,,,,,,,
1011,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,460,Live,Mark,Lower Caudal Clip,,Empty,0,0,,Old top clip,2,,,,,,,
1012,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,15,Northern Pikeminnow,1,372,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1013,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,16,Northern Pikeminnow,1,400,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1014,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,17,Northern Pikeminnow,1,490,Live,Mark,Lower Caudal Clip,CW21-001,Aquatic Veg,3.23,0,,,2,,,,,,,
1015,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,18,Northern Pikeminnow,1,484,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1016,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,19,Northern Pikeminnow,1,450,Live,Mark,Lower Caudal Clip,N/A,Aquatic Veg,0,0,,,2,,,,,,,
1017,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,20,Northern Pikeminnow,1,464,Live,Mark,Lower Caudal Clip,RC21-005,MacroInvert-Other/Detritus,0.04,0,,,2,,,,,,,
1018,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,21,Northern Pikeminnow,1,410,Live,Mark,Lower Caudal Clip,CW21-002,MacroInvert-Other/Detritus,0.1,0,,,2,,,,,,,
1019,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,22,Northern Pikeminnow,1,471,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1020,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,23,Northern Pikeminnow,1,365,Live,Mark,Lower Caudal Clip,CW21-003,Aquatic Veg/Detritus,0.61,0,,Last year lc clip,2,,,,,,,
1021,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,24,Northern Pikeminnow,1,491,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1022,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,25,Chiselmouth,1,299,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1023,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,26,Northern Pikeminnow,1,380,Live,Mark,Lower Caudal Clip,CW21-004,MacroInvert-Other/Aquatic Veg,0.32,0,,,2,,,,,,,
1024,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,27,Northern Pikeminnow,1,395,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1025,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,28,Northern Pikeminnow,1,239,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1026,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,29,Northern Pikeminnow,1,438,Live,Mark,Lower Caudal Clip,,Empty,0,0,,,2,,,,,,,
1027,9,Deadwater Slough,10/21/2020,Richie Carmichael; Chelsea Welke,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,0.520833333,0.666666667,540,0,45.382689,-114.066274,45.38974,-114.046771,30,Northern Pikeminnow,1,366,Live,Mark,Lower Caudal Clip,CW21-005,MacroInvert-Other/Aquatic Veg/Detritus,0.42,0,,,2,,,,,,,
